BEASTobject	BEASTtag	input	deme	200904_sarah	200907_sarahTraj	200910_dsEurope0	200914_europe1	201014_europe2	201030_europe3	201113_europe3v2	201102_europe4	201102_europe4b	201106_europe5	201204_europe5b	201211_europe6	201211_europe6p2	201215_europe7	201215_europe7i2	210113_europe7p2	210113_europe8p2	210113_europe9p2	210113_europe9ep2	210113_europe9fp2	210120_europe10a	210120_europe10b	210129_europe10c	210129_europe10d	210201_europe10e	210201_europe10ep4	210201_europe10f
typeFrequencies	parameterization	value		0 0 1.0 0 0	0 0 1.0 0 0	0 0 1.0 0 0	0 0 1.0 0 0	0 0 1.0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0	1.0 0 0 0 0 0
originBDMMPrime	State	value		10.0	10.0	10.0	10.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
originBDMMPrime	Prior	Distr		Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal
originBDMMPrime	Prior	M		-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
originBDMMPrime	Prior	S		0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
originBDMMPrime	Operator	Spec		ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator
originBDMMPrime	Operator	scaleFactor		0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
originBDMMPrime	Operator	Weight		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
R0	parameterization	Dimension		5	5	5	5	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
R0	parameterization	changeTimes							2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01	2020-03-01 2020-02-01
R0	State	value	Hubei	1.0	1.0	1.0	1.0	1.0																						
R0	State	value	China						0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87	0.65 0.65 2.87
R0	State	value	France	1.0	1.0	1.0	1.0	1.0	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01	1.01 1.01 1.01
R0	State	value	Germany	1.0	1.0	1.0	1.0	1.0	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02	1.02 1.02 1.02
R0	State	value	Italy	1.0	1.0	1.0	1.0	1.0	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031	1.03 1.03 1.03	1.03 1.03 1.03	1.03 1.03 1.03	1.03 1.03 1.03	1.032 1.031 1.031	1.032 1.031 1.031	1.032 1.031 1.031
R0	State	value	OtherEuropean	1.0	1.0	1.0	1.0	1.0	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04	1.04 1.04 1.04
R0	State	value	Spain					1.0	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05	1.05 1.05 1.05
R0	Prior	Spec		ZeroExcludingPrior	ZeroExcludingPrior	ZeroExcludingPrior	ZeroExcludingPrior	ZeroExcludingPrior																						
R0	Prior	Distr		Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal	Lognormal
R0	Prior	M		0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8
R0	Prior	S		0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
R0	Operator	Spec		ScaleOperator	ScaleOperator	ScaleOperator	ScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator
R0	Operator	scaleFactor		0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
R0	Operator	Weight		3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
R0	Operator	classToExclude							0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87	0.65 2.87
samplingProportion	parameterization	Dimension		18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
samplingProportion	parameterization	changeTimes		0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	0.12 0.205	2020-01-23 2019-12-23	2020-01-23 2019-12-23	2020-01-23 2019-12-23	2020-01-23 2019-12-23	2020-01-23 2019-12-23	2020-01-23 2019-12-23	2020-01-23 2019-12-23	2020-01-23 2019-12-23	2020-01-23 2019-12-23	2020-01-23 2019-12-23	2020-01-23 2019-12-23
samplingProportion	State	value	Hubei	0.0 1.0e-5 0.0	0.0 1.0e-5 0.0	0.0 1.0e-5 0.0	0.0 1.0e-5 0.0	0.0 1.0e-5 0.0																						
samplingProportion	State	value	China						0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0	0.0 1e-5 0.0
samplingProportion	State	value	France	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0
samplingProportion	State	value	Germany	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0	1.2e-5 1.2e-5 0.0
samplingProportion	State	value	Italy	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0	1.3e-5 1.3e-5 0.0
samplingProportion	State	value	OtherEuropean	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0	1.4e-5 1.4e-5 0.0
samplingProportion	State	value	Spain	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.0e-5 1.0e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0	1.5e-5 1.5e-5 0.0
samplingProportion	prior	Spec		ZeroExcludingPrior and feast.slice	ZeroExcludingPrior and feast.slice	ZeroExcludingPrior and feast.slice	ZeroExcludingPrior and feast.slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice	SmartZeroExcludingPrior and feast.Slice											
samplingProportion	prior	Distr		Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform	Uniform
samplingProportion	Prior	Lower		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
samplingProportion	Prior	Upper	Hubei	0.15	0.15	0.15	0.15																							
samplingProportion	Prior	Upper	China					0.1	0.1	1.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
samplingProportion	Prior	Upper	France	0.093	0.093	0.093	0.093	0.06	0.06	1.0	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06	0.06
samplingProportion	Prior	Upper	Germany	0.10	0.10	0.10	0.10	0.03	0.03	1.0	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.03
samplingProportion	Prior	Upper	Italy	0.005	0.005	0.005	0.005	0.009	0.009	1.0	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009	0.009
samplingProportion	Prior	Upper	OtherEuropean	0.057	0.057	0.057	0.057	0.026	0.026	1.0	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026	0.026
samplingProportion	Prior	Upper	Spain	0.02	0.02	0.02	0.02	0.02	0.02	1.0	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02
samplingProportion	Operator	Spec		BlockScaleOperator	BlockScaleOperator	BlockScaleOperator	BlockScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator	SmartScaleOperator
samplingProportion	Operator	scaleFactor		0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
samplingProportion	Operator	Weight		3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
samplingProportion	Operator	classToExclude						1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0	1.1e-5 1.1e-5 0.0
